timestamp	incident_number	level	units	location	incident_type
6/27/2017 11:45:30 PM	F170064226	1	E17	4309 University Way Ne	Aid Response
6/27/2017 11:39:26 PM	F170064224	1	M31 E31 L5	N 117TH PL / AURORA AV N	Medic Response, 6 per Rule
6/27/2017 11:39:26 PM	F170064224	1	E24 E31 M31	N 117TH PL / AURORA AV N	Medic Response, 6 per Rule
6/27/2017 11:29:00 PM	F170064223	1	M10	17 W Mercer St	Medic Response
6/27/2017 11:29:00 PM	F170064223	1	E8	17 W Mercer St	Medic Response
6/27/2017 11:26:13 PM	F170064221	1	L4 E2	1902 2nd Av	Auto Fire Alarm
6/27/2017 11:18:51 PM	F170064219	1	E37	Sw Cloverdale St / Fauntleroy Way Sw	Aid Response
6/27/2017 11:13:26 PM	F170064217	1	L11	4755 Fauntleroy Way Sw	Unk Odor
6/27/2017 11:14:36 PM	F170064218	1	E10 L1	612 2nd Av	Auto Fire Alarm
6/27/2017 11:10:10 PM	F170064215	1	A10	302 14th Av S	Aid Response
6/27/2017 10:43:00 PM	F170064213	1	M18	3516 32nd Av W	Medic Response
6/27/2017 10:44:18 PM	F170064214	1	E38	7510 39th Av Ne	Aid Response
6/27/2017 10:43:00 PM	F170064213	1	E41	3516 32nd Av W	Medic Response
6/27/2017 10:35:17 PM	F170064212	1	E16	6202 12th Av Ne	Aid Response
6/27/2017 10:16:47 PM	F170064210	1	M44	1500 Eastlake Av E	Medic Response, 7 per Rule
6/27/2017 10:16:47 PM	F170064210	1	A2	1500 Eastlake Av E	Medic Response, 7 per Rule
6/27/2017 10:16:47 PM	F170064210	1	E22 M16	1500 Eastlake Av E	Medic Response, 7 per Rule
6/27/2017 10:03:37 PM	F170064209	1	E35	9229 9th Av Nw	Aid Response
6/27/2017 10:00:41 PM	F170064208	1	A25	1102 E Spruce St	Aid Response
6/27/2017 9:49:34 PM	F170064206	1	E10	3rd Av S / S Lander St	Unk Odor
6/27/2017 9:47:51 PM	F170064204	1	L12 M28	4627 S Holly St	Medic Response
6/27/2017 9:36:29 PM	F170064201	1	E30	2904 S Estelle St	Aid Response
6/27/2017 9:23:12 PM	F170064198	1	B5 E28	NB I5 FR COLUMBIAN	Brush Fire
6/27/2017 9:23:12 PM	F170064198	1	E27 E13	NB I5 FR COLUMBIAN	Brush Fire
6/27/2017 9:18:56 PM	F170064195	1	E31	8916 Aurora Av N	Aid Response
6/27/2017 9:15:35 PM	F170064193	1	E38	8333 55th Av Ne	Aid Response
6/27/2017 9:10:41 PM	F170064191	1	E9	2420 Westlake Av N	Investigate Out Of Service
6/27/2017 9:08:58 PM	F170064190	1	E28 M28	4628 S Holly St	Medic Response
6/27/2017 9:08:19 PM	F170064189	1	E35	15th Av Nw / Nw 80th St	MVI - Motor Vehicle Incident
6/27/2017 8:33:53 PM	F170064185	1	E30	4101 39th Av S	Aid Response
6/27/2017 8:22:41 PM	F170064181	1	L1 E13	1670 S Roberto Maestas Fest St	Auto Fire Alarm
6/27/2017 8:18:16 PM	F170064179	1	E10 M1	Alaskan Way S / S Main St	Medic Response
6/27/2017 8:18:16 PM	F170064179	1	A10	Alaskan Way S / S Main St	Medic Response
6/27/2017 8:10:08 PM	F170064178	1	E28	5700 Seward Park Av S	Aid Response
6/27/2017 8:03:08 PM	F170064176	1	L12	6940 M L King Jr Way S	Rescue Elevator
6/27/2017 7:59:53 PM	F170064174	1	E10	Alaskan Way / Marion St	Investigate Out Of Service
6/27/2017 7:57:18 PM	F170064173	1	M10	429 24th Av E	Medic Response
6/27/2017 7:57:18 PM	F170064173	1	A25	429 24th Av E	Medic Response
6/27/2017 7:56:16 PM	F170064172	1	L3	2611 S Dearborn St	Aid Response
6/27/2017 7:52:53 PM	F170064170	1	E13	4801 Corson Av S	Aid Response
6/27/2017 7:46:17 PM	F170064168	1	E6 M1	528 27th Av	Medic Response, 6 per Rule
6/27/2017 7:46:17 PM	F170064168	1	L3	528 27th Av	Medic Response, 6 per Rule
6/27/2017 7:44:51 PM	F170064167	1	E5 L6	435 Dexter Av N	Auto Fire Alarm
6/27/2017 7:42:39 PM	F170064165	1	A5	5th Av S / S Jackson St	Aid Response
6/27/2017 7:27:47 PM	F170064162	1	A10	318 2nd Av Et  S	Hang-Up, Aid
6/27/2017 7:21:09 PM	F170064160	1	E18	6407 17th Av Nw	Aid Response
6/27/2017 7:06:31 PM	F170064156	1	M18	8547 29th Av Nw	Medic Response
6/27/2017 7:06:42 PM	F170064157	1	L12	3006 S Holly Pl	Aid Response
6/27/2017 7:06:31 PM	F170064156	1	E35	8547 29th Av Nw	Medic Response
6/27/2017 7:05:14 PM	F170064155	1	E28	5270 Rainier Av S	Aid Response
6/27/2017 7:02:33 PM	F170064154	1	E20	18th Av W / W Nickerson St	Aid Response
6/27/2017 7:02:16 PM	F170064153	1	E10 L3	225 12th Av S	Auto Fire Alarm
6/27/2017 6:57:06 PM	F170064151	1	A5	500 5th Av	Aid Response
6/27/2017 6:51:02 PM	F170064149	1	E16	6720 East Green Lake Way N	Aid Response Yellow
6/27/2017 6:44:36 PM	F170064147	1	E38 L9	4575 Sand Point Way Ne	Auto Fire Alarm
6/27/2017 6:36:30 PM	F170064143	1	E25	20th Av E / E Thomas St	Aid Response
6/27/2017 6:34:57 PM	F170064142	1	E16	6329 4th Av Ne	Illegal Burn
6/27/2017 6:34:29 PM	F170064141	1	E33	4234 S Kenyon St	Aid Response
6/27/2017 6:27:47 PM	F170064140	1	L8	5433 Leary Av Nw	Aid Response
6/27/2017 6:25:53 PM	F170064139	1	A4	2022 Boren Av	Aid Response
6/27/2017 6:20:45 PM	F170064138	1	E28	4223 S Elmgrove St	Aid Response
6/27/2017 6:20:37 PM	F170064137	1	E11	1312 Sw Cambridge St	Aid Response
6/27/2017 6:09:22 PM	F170064135	1	E18	2445 Nw 57th St	Aid Response
6/27/2017 6:07:30 PM	F170064134	1	A2	205 2nd Av N	Aid Response
6/27/2017 6:03:06 PM	F170064133	1	A25	1723 Boylston Av	Aid Response
6/27/2017 6:01:49 PM	F170064132	1	L9	856 Ne 57th St	Food On The Stove Out
6/27/2017 6:02:03 PM	F170064131	1	L3	4336 15th Av S	Activated CO Detector
6/27/2017 5:59:44 PM	F170064130	1	A4	300 E Pike St	Medic Response
6/27/2017 5:59:44 PM	F170064130	1	M10	300 E Pike St	Medic Response
6/27/2017 5:59:44 PM	F170064130	1	A2	300 E Pike St	Medic Response
6/27/2017 5:48:16 PM	F170064128	1	E16	6012 4th Av Ne	Automatic Medical Alarm
6/27/2017 5:47:49 PM	F170064127	1	M28 E33	4426 S Kenyon St	Medic Response
6/27/2017 5:46:22 PM	F170064125	1	E26	Olson Pl Sw / 2nd Av Sw	MVI - Motor Vehicle Incident
6/27/2017 5:46:05 PM	F170064124	1	E39	Ne 115th St / 34th Av Ne	MVI - Motor Vehicle Incident
6/27/2017 5:44:27 PM	F170064123	1	E17	Ne 47th St / Brooklyn Av Ne	Aid Response
6/27/2017 5:43:15 PM	F170064122	1	A2	1427 3rd Av	Aid Response
6/27/2017 5:39:41 PM	F170064120	1	A2	440 Terry Av N	Trans to AMR
6/27/2017 5:39:41 PM	F170064120	1	E2	440 Terry Av N	Trans to AMR
6/27/2017 5:38:15 PM	F170064118	1	A10	817 1st Av	Aid Response
6/27/2017 5:37:41 PM	F170064117	1	E18	1766 Nw Market St	Aid Response
6/27/2017 5:35:54 PM	F170064116	1	A5	1119 1st Av	Aid Response
6/27/2017 5:24:22 PM	F170064113	1	E13	2300 S Spokane St	1RED 1 Unit
6/27/2017 5:23:45 PM	F170064112	1	E31	11616 Aurora Av N	Aid Response
6/27/2017 5:14:32 PM	F170064110	1	A2	MERCER ST / 8TH AV N	Aid Response
6/27/2017 5:14:32 PM	F170064110	1	E5	MERCER ST / 8TH AV N	Aid Response
6/27/2017 5:13:06 PM	F170064109	1	E25	11th Av E / E Mercer St	Aid Response
6/27/2017 5:11:21 PM	F170064107	1	A4	1483 Alaskan Way	Aid Response
6/27/2017 5:10:43 PM	F170064106	1	E9	N 35th St / Wallingford Av N	Aid Response
6/27/2017 5:08:37 PM	F170064105	1	E28	4234 S Kenyon St	Aid Response
6/27/2017 5:03:48 PM	F170064104	1	E8	1st Av W / W Mercer St	Aid Response
6/27/2017 5:02:00 PM	F170064103	1	A25	1700 23rd Av	Aid Response
6/27/2017 4:56:38 PM	F170064101	1	L5	11526 17th Av Ne	Aid Response
6/27/2017 4:57:38 PM	F170064102	1	E37	2615 Sw Barton St	Aid Response
6/27/2017 4:56:38 PM	F170064101	1	E31	11526 17th Av Ne	Aid Response
6/27/2017 4:55:02 PM	F170064100	1	A10	S Lane St / 6th Av S	Aid Response
6/27/2017 4:51:11 PM	F170064099	1	E28	7123 M L King Jr Way S	Aid Response
6/27/2017 4:51:11 PM	F170064099	1	L12	7123 M L King Jr Way S	Aid Response
6/27/2017 4:47:13 PM	F170064098	1	E39	12530 35th Av Ne	Aid Response
6/27/2017 4:43:57 PM	F170064096	1	E33	9341 Carkeek Dr S	Illegal Burn
6/27/2017 4:45:16 PM	F170064095	1	E25	23rd Av / E Union St	Aid Response
6/27/2017 4:44:09 PM	F170064094	1	A2 E17 E22	Nb I5 At Ravenna	Aid Response Freeway
6/27/2017 4:41:23 PM	F170064092	1	E27	Corson Av S / S Michigan St	MVI - Motor Vehicle Incident
6/27/2017 4:34:16 PM	F170064090	1	A5 M1	173 S Washington St	Medic Response
6/27/2017 4:33:36 PM	F170064089	1	A25	1400 6th Av	Aid Response
6/27/2017 4:31:31 PM	F170064088	1	E28	3900 S Othello St	Aid Response
6/27/2017 4:24:21 PM	F170064087	1	E16	GREEN LAKE WAY N / N 54TH ST	Aid Response Yellow
6/27/2017 4:24:32 PM	F170064086	1	E13	1137 Sturgus Av S	Illegal Burn
6/27/2017 4:17:35 PM	F170064085	1	A10	3rd Av / James St	Aid Response
6/27/2017 4:17:06 PM	F170064084	1	A25	1519 12th Av	Aid Response
6/27/2017 4:13:08 PM	F170064083	1	E25	417 E Union St	Bark Fire
6/27/2017 4:08:58 PM	F170064080	1	E32	42nd Av Sw / Sw Alaska St	Aid Response
6/27/2017 4:07:56 PM	F170064079	1	E38 M31	4800 Sand Point Way Ne	Medic Response
6/27/2017 4:05:01 PM	F170064077	1	A2	2519 1st Av	Aid Response Yellow
6/27/2017 3:58:55 PM	F170064075	1	M28	S Genesee St / 37th Av S	Aid Response
6/27/2017 3:58:55 PM	F170064075	1	E30	S Genesee St / 37th Av S	Aid Response
6/27/2017 3:53:54 PM	F170064074	1	E31	Ne 100th St / 4th Av Ne	Aid Response
6/27/2017 3:51:33 PM	F170064073	1	E20	Florentia St / Warren Av N	Aid Response
6/27/2017 3:50:00 PM	F170064072	1	E9	2500 Westlake Av N	Rubbish Fire
6/27/2017 3:48:41 PM	F170064071	1	E24	13561 Roosevelt Way N	Aid Response
6/27/2017 3:40:20 PM	F170064070	1	M18	4333 12th Av Ne	Medic Response
6/27/2017 3:40:20 PM	F170064070	1	E17	4333 12th Av Ne	Medic Response
6/27/2017 3:36:40 PM	F170064069	1	L5	10049 College Way N	Aid Response
6/27/2017 3:36:40 PM	F170064069	1	E31	10049 College Way N	Aid Response
6/27/2017 3:24:02 PM	F170064066	1	A5	1118 5th Av	Aid Response
6/27/2017 3:17:25 PM	F170064065	1	E13 B7	2821 S Walden St	4RED - 2 + 1 + 1
6/27/2017 3:17:25 PM	F170064065	1	L12 E30	2821 S Walden St	4RED - 2 + 1 + 1
6/27/2017 3:14:33 PM	F170064064	1	A5	5th Av / James St	Aid Response
6/27/2017 3:10:28 PM	F170064061	1	M10	1768 Alki Av Sw	Medic Response
6/27/2017 3:11:59 PM	F170064063	1	A2	116 Stewart St	Aid Response
6/27/2017 3:11:21 PM	F170064062	1	E22 M16	1500 Eastlake Av E	Medic Response
6/27/2017 3:10:28 PM	F170064061	1	M1	1768 Alki Av Sw	Medic Response
6/27/2017 3:10:28 PM	F170064061	1	E29	1768 Alki Av Sw	Medic Response
6/27/2017 3:06:24 PM	F170064060	1	E35	Mary Av Nw / Nw 85th St	Brush Fire
6/27/2017 2:50:29 PM	F170064057	1	M32	4831 35th Av Sw	Medic Response
6/27/2017 3:00:43 PM	F170064059	1	E34	2322 E Aloha St	Automatic Fire Alarm Resd
6/27/2017 2:57:13 PM	F170064058	1	A4	2022 Boren Av	Aid Response
6/27/2017 2:50:29 PM	F170064057	1	E32	4831 35th Av Sw	Medic Response
6/27/2017 2:44:50 PM	F170064055	1	E26	8434 Renton Av S	Aid Response
6/27/2017 2:28:03 PM	F170064054	1	E28	4638 S Austin St	Aid Response
6/27/2017 2:20:34 PM	F170064052	1	FB4	2800 Alaskan Way	Marine Service Response
6/27/2017 2:20:34 PM	F170064052	1	FIREBOAT	2800 Alaskan Way	Marine Service Response
6/27/2017 2:16:56 PM	F170064050	1	E26	3044 S Chicago St	Aid Response
6/27/2017 2:14:21 PM	F170064049	1	E31	11504 Stone Av N	Aid Response
6/27/2017 2:12:19 PM	F170064048	1	A2	1007 Stewart St	Aid Response
6/27/2017 2:11:53 PM	F170064047	1	M18	5900 20th Av Nw	Medic Response
6/27/2017 2:11:53 PM	F170064047	1	E18	5900 20th Av Nw	Medic Response
6/27/2017 1:49:21 PM	F170064044	1	M32	9000 20th Av Sw	Medic Response
6/27/2017 1:49:21 PM	F170064044	1	E11	9000 20th Av Sw	Medic Response
6/27/2017 1:45:21 PM	F170064043	1	E31	818 Ne 106th St	Aid Response
6/27/2017 1:44:33 PM	F170064042	1	E17	3920 Okanogan Ln Ne	Aid Response
6/27/2017 1:41:58 PM	F170064041	1	A25	700 Seneca St	Aid Response
6/27/2017 1:41:37 PM	F170064040	1	L4	1036 S Washington St	Investigate Out Of Service
6/27/2017 1:36:58 PM	F170064037	1	E22	2714 Eastlake Av E	Aid Response
6/27/2017 1:26:47 PM	F170064035	1	A4	3211 W Mcgraw St	Aid Response
6/27/2017 1:28:51 PM	F170064036	1	A5	107 Occidental Av S	Aid Response
6/27/2017 1:26:47 PM	F170064035	1	E41	3211 W Mcgraw St	Aid Response
