timestamp	incident_number	level	units	location	incident_type
6/27/2017 1:24:02 PM	F170064034	1	E8	3211 W Mcgraw St	Aid Response
6/27/2017 1:16:06 PM	F170064033	1	A14	1760 4th Av S	Aid Response
6/27/2017 1:14:06 PM	F170064032	1	E32	3236 Sw Avalon Way	Aid Response
6/27/2017 12:59:05 PM	F170064028	1	A10	1034 S JACKSON ST	Aid Response
6/27/2017 12:55:54 PM	F170064025	1	A25	1722 19th Av	Aid Response Yellow
6/27/2017 12:56:30 PM	F170064026	1	E24	12507 Greenwood Av N	Food On The Stove
6/27/2017 12:55:54 PM	F170064025	1	E25	1722 19th Av	Aid Response Yellow
6/27/2017 12:53:56 PM	F170064024	1	E22	1109 N 35th St	Aid Response
6/27/2017 12:47:40 PM	F170064023	1	E10 L1	101 Yesler Way	Auto Fire Alarm
6/27/2017 12:44:59 PM	F170064022	1	M10 A25	540 16th Av	Medic Response
6/27/2017 12:40:10 PM	F170064020	1	E36	4401 4th Av S	Aid Response
6/27/2017 12:35:12 PM	F170064019	1	E6	1660 S Columbian Way	Fire in Building
6/27/2017 12:35:12 PM	F170064019	1	AIR9 B5 E27 L6 E13 M44 SAFT2 M28 L12 STAF10 E28 E30 E17 REHAB1 DEP1 A14 E36 L7 B7	1660 S Columbian Way	Fire in Building
6/27/2017 12:35:11 PM	F170064018		MAR5	1961 25th Av E	Investigate Out Of Service
6/27/2017 12:33:47 PM	F170064017	1	A5	951 James St	Aid Response
6/27/2017 12:29:07 PM	F170064014	1	E2	Western Av / Blanchard St	1RED 1 Unit
6/27/2017 12:28:13 PM	F170064013	1	L5	10049 College Way N	Aid Response
6/27/2017 12:27:36 PM	F170064012	1	E37	26th Av Sw / Sw Barton St	Rubbish Fire
6/27/2017 12:21:12 PM	F170064009	1	E35 L8	9201 2ND AV NW	Auto Fire Alarm
6/27/2017 12:21:12 PM	F170064008	1	E5 L4	2003 Western Av	Auto Fire Alarm
6/27/2017 12:16:16 PM	F170064007	1	E31	10332 Ashworth Av N	Aid Response
6/27/2017 12:09:20 PM	F170064005	1	E8	909 N 35th St	Aid Response
6/27/2017 11:54:55 AM	F170064004	1	E10	517 3rd Av	Aid Response
6/27/2017 11:51:09 AM	F170064003	1	A10	317 Marion St	Automatic Medical Alarm
6/27/2017 11:46:51 AM	F170064002	1	E25	230 14th Av E	Aid Response
6/27/2017 11:38:21 AM	F170063999	1	E37	9205 20th Av Sw	Aid Response
6/27/2017 11:36:27 AM	F170063997	1	E8	2000 Waverly Pl N	Aid Response
6/27/2017 11:34:33 AM	F170063995	1	A5	800 Maynard Av S	Aid Response
6/27/2017 11:26:46 AM	F170063994	1	E8	2523 1st Av N	Automatic Fire Alarm Resd
6/27/2017 11:27:51 AM	F170063993	1	E28	4760 32nd Av S	Aid Response
6/27/2017 11:18:30 AM	F170063992	1	E30	3336 37th Av S	Aid Response
6/27/2017 11:17:18 AM	F170063991	1	A25	1011 Western Av	Aid Response
6/27/2017 11:17:15 AM	F170063990	1	E33	9262 Rainier Av S	Aid Response
6/27/2017 11:12:47 AM	F170063989	1	L8 E35	7016 5th Av Nw	Alarm Bell
6/27/2017 11:11:44 AM	F170063988	1	L6	100 Crockett St	Aid Response
6/27/2017 11:10:38 AM	F170063987	1	A2	5th Av / Union St	Aid Response
6/27/2017 11:09:23 AM	F170063986	1	E34	1630 43rd Av E	Aid Response
6/27/2017 11:05:09 AM	F170063985	1	E25	10th Av / E Pike St	1RED 1 Unit
6/27/2017 11:01:55 AM	F170063984	1	B5	900 S Jackson St	4RED - 2 + 1 + 1
6/27/2017 11:01:55 AM	F170063984	1	E13 B7 E6	900 S Jackson St	4RED - 2 + 1 + 1
6/27/2017 11:01:55 AM	F170063984	1	L1	900 S Jackson St	4RED - 2 + 1 + 1
6/27/2017 11:00:48 AM	F170063983	1	E22	4700 12th Av Ne	Aid Response
6/27/2017 10:59:48 AM	F170063982	1	A4	509 OLIVE WAY	Aid Response
6/27/2017 10:46:37 AM	F170063979	1	L10	1314 Spring St	Rescue Elevator
6/27/2017 10:53:38 AM	F170063980	1	A10	1044 S Washington St	Aid Response
6/27/2017 10:46:37 AM	F170063979	1	L10	1314 Spring St	Rescue Elevator
6/27/2017 10:46:37 AM	F170063979	1	L1	1314 Spring St	Rescue Elevator
6/27/2017 10:38:13 AM	F170063977	1	E30	2917 S Snoqualmie St	Aid Response
6/27/2017 10:36:20 AM	F170063975	1	L10	1301 Spring St	Rescue Elevator
6/27/2017 10:23:59 AM	F170063974	1	E37 M1	7700 35th Av Sw	Medic Response
6/27/2017 10:15:29 AM	F170063971	1	M16	5249 38th Av Ne	Medic Response
6/27/2017 10:17:08 AM	F170063973	1	E21	7303 3rd Av Nw	Trans to AMR
6/27/2017 10:15:29 AM	F170063971	1	E38	5249 38th Av Ne	Medic Response
6/27/2017 10:08:03 AM	F170063970	1	M32	3261 Belvidere Av Sw	Medic Response
6/27/2017 10:08:03 AM	F170063970	1	E29	3261 Belvidere Av Sw	Medic Response
6/27/2017 10:02:21 AM	F170063969	1	E31 L5	1550 N 115th St	Auto Fire Alarm
6/27/2017 9:59:37 AM	F170063967	1	E10 L1	908 Jefferson St	Auto Fire Alarm
6/27/2017 9:50:48 AM	F170063966	1	MAR5	4351 S Othello St	1RED 1 Unit
6/27/2017 9:50:48 AM	F170063966	1	E28	4351 S Othello St	1RED 1 Unit
6/27/2017 9:46:06 AM	F170063965	1	E9 M18	4400 Stone Way N	Medic Response
6/27/2017 9:43:24 AM	F170063964	1	E2	DENNY WAY / WESTLAKE AV	Aid Response
6/27/2017 9:28:23 AM	F170063959	1	L10	1206 E Jefferson St	Auto Fire Alarm
6/27/2017 9:32:05 AM	F170063961	1	A4	2106 2nd Av	Aid Response
6/27/2017 9:28:23 AM	F170063959	1	L4 E25	1206 E Jefferson St	Auto Fire Alarm
6/27/2017 9:21:11 AM	F170063957	1	E26	9200 2nd Av Sw	Automatic Medical Alarm
6/27/2017 9:21:11 AM	F170063957	1	E11	9200 2nd Av Sw	Automatic Medical Alarm
6/27/2017 9:20:08 AM	F170063956	1	L1	301 12th Av	Rescue Elevator
6/27/2017 9:19:46 AM	F170063955	1	L10	1000 E James Way	Rescue Elevator
6/27/2017 9:12:48 AM	F170063954	1	E25	9th Av / Madison St	Investigate Out Of Service
6/27/2017 9:11:25 AM	F170063953	1	A4	Stewart St / Terry Av	Aid Response
6/27/2017 9:07:14 AM	F170063952	1	E25	1300 E Pine St	Investigate Out Of Service
6/27/2017 9:00:07 AM	F170063951	1	E5	Warren Av N / Republican St	Aid Response
6/27/2017 8:57:10 AM	F170063949	1	M10	223 W Galer St	Medic Response
6/27/2017 8:57:10 AM	F170063949	1	E8	223 W Galer St	Medic Response
6/27/2017 8:54:59 AM	F170063948	1	E32	2645 45th Av Sw	Automatic Medical Alarm
6/27/2017 8:54:52 AM	F170063947	1	E26	11003 31st Av Sw	Aid Response
6/27/2017 8:44:10 AM	F170063945	1	E30	3621 33rd Av S	Aid Response
6/27/2017 8:43:31 AM	F170063944	1	E29	3809 Beach Dr Sw	Aid Response
6/27/2017 8:40:56 AM	F170063943	1	E13 E36 B5 L7	3810 Airport Way S	AFA4 - Auto Alarm 2 + 1 + 1
6/27/2017 8:38:38 AM	F170063942	1	L4 E5 B4 E2	424 2nd Av W	AFA4 - Auto Alarm 2 + 1 + 1
6/27/2017 8:37:50 AM	F170063941	1	E22	Eastlake Av E / Harvard Av E	Aid Response
6/27/2017 8:33:29 AM	F170063940	1	M1	7307 View Ln Sw	Medic Response
6/27/2017 8:33:29 AM	F170063940	1	E37 M10	7307 View Ln Sw	Medic Response
6/27/2017 8:24:54 AM	F170063938	1	A10	3rd Av / Union St	Aid Response
6/27/2017 8:19:38 AM	F170063937	1	A5	317 Marion St	Aid Response
6/27/2017 8:17:47 AM	F170063936	1	L8	3005 Nw 54th St	Aid Response
6/27/2017 8:03:04 AM	F170063934	1	E30	S Bayview St / Rainier Av S	MVI - Motor Vehicle Incident
6/27/2017 8:02:16 AM	F170063933	1	E20	2500 W Marina Pl	Aid Response
6/27/2017 8:00:13 AM	F170063932	1	E18	3232 Nw 54th St	Automatic Medical Alarm
6/27/2017 7:58:02 AM	F170063931	1	E6	12th Av S / S Jackson St	Rubbish Fire
6/27/2017 7:43:05 AM	F170063930	1	E41 L8	2418 28th Av W	Auto Fire Alarm
6/27/2017 7:42:12 AM	F170063929	1	A25	325 Eastlake Av E	Aid Response
6/27/2017 7:17:16 AM	F170063923	1	M18	12723 10th Av Nw	Medic Response
6/27/2017 7:28:15 AM	F170063927	1	A2	108 Roy St	Aid Response
6/27/2017 7:24:20 AM	F170063926	1	M31 E35	10440 Alderbrook Pl Nw	Medic Response
6/27/2017 7:22:54 AM	F170063925	1	E9	4118 Bagley Av N	Automatic Fire Alarm Resd
6/27/2017 7:17:16 AM	F170063923	1	E24	12723 10th Av Nw	Medic Response
6/27/2017 7:15:24 AM	F170063922	1	A25	E Howell St / 11th Av	Aid Response
6/27/2017 7:14:49 AM	F170063921	1	E2 L4	305 Harrison St	Auto Fire Alarm
6/27/2017 7:09:07 AM	F170063919	1	A10	410 2nd Av Et S	Aid Response
6/27/2017 7:04:05 AM	F170063916	1	E36	5635 17th Av Sw	Medic Response, 7 per Rule
6/27/2017 7:07:07 AM	F170063918	1	E17	5012 21st Av Ne	Aid Response
6/27/2017 7:04:05 AM	F170063916	1	M32	5635 17th Av Sw	Medic Response, 7 per Rule
6/27/2017 7:06:45 AM	F170063917	1	E32	4300 Sw Alaska St	Aid Response
6/27/2017 7:04:05 AM	F170063916	1	E11	5635 17th Av Sw	Medic Response, 7 per Rule
6/27/2017 6:41:40 AM	F170063914	1	E5	2519 1st Av	Automatic Medical Alarm
6/27/2017 6:40:50 AM	F170063913	1	A25	10th Av E / E Aloha St	Aid Response
6/27/2017 6:35:36 AM	F170063912	1	E16	6501 Ravenna Av Ne	Aid Response
6/27/2017 6:24:53 AM	F170063911	1	A5	223 Yesler Way	Aid Response
6/27/2017 6:19:04 AM	F170063910	1	L7 E11	200 Sw Michigan St	Auto Fire Alarm
6/27/2017 6:16:15 AM	F170063909	1	A2 M1	500 Wall St	Medic Response
6/27/2017 5:57:04 AM	F170063908	1	M28	4825 45th Av S	Medic Response
6/27/2017 5:57:04 AM	F170063908	1	E28	4825 45th Av S	Medic Response
6/27/2017 5:39:16 AM	F170063905	1	M16	4800 Sand Point Way Ne	Medic Response
6/27/2017 5:48:38 AM	F170063907	1	A10	410 2nd Av Et S	Aid Response
6/27/2017 5:39:16 AM	F170063905	1	E38	4800 Sand Point Way Ne	Medic Response
6/27/2017 5:34:16 AM	F170063904	1	E17	4500 Wallingford Av N	Aid Response
6/27/2017 5:28:10 AM	F170063902	1	E32	3233 Sw Avalon Way	Aid Response
6/27/2017 5:12:01 AM	F170063901	1	E28 M28	5609 Renton Av S	Medic Response
6/27/2017 4:31:28 AM	F170063899	1	E21	N 85th St / Aurora Av N	Aid Response
6/27/2017 4:19:36 AM	F170063898	1	E32	3905 55th Av Sw	Aid Response
6/27/2017 4:18:07 AM	F170063897	1	E11	6935 Delridge Way Sw	Aid Response
6/27/2017 3:57:12 AM	F170063889	1	L8	7740 10th Av Nw	Aid Response
6/27/2017 4:13:33 AM	F170063896	1	E8	531 Queen Anne Av N	Aid Response
6/27/2017 4:06:20 AM	F170063893	1	M16	500 5th Av	Medic Response
6/27/2017 4:06:20 AM	F170063893	1	A5	500 5th Av	Medic Response
6/27/2017 4:03:45 AM	F170063892	1	A14	S Hudson St / Utah Av S	Aid Response
6/27/2017 4:02:26 AM	F170063891	1	M10 A2	2030 3rd Av	Medic Response
6/27/2017 3:57:12 AM	F170063889	1	E35	7740 10th Av Nw	Aid Response
6/27/2017 3:56:59 AM	F170063890	1	A10	300 3rd Av S	Aid Response
6/27/2017 3:44:36 AM	F170063884	1	A2	2030 3rd Av	Aid Response
6/27/2017 3:41:29 AM	F170063883	1	E18	1423 Nw Market St	Aid Response
6/27/2017 3:37:35 AM	F170063881	1	A14	2401 Utah Av S	Aid Response
6/27/2017 3:36:26 AM	F170063880	1	E30 M1	3305 S Dose Ter	Medic Response
6/27/2017 3:32:07 AM	F170063878	1	L4 E2	420 Valley St	Auto Fire Alarm
6/27/2017 3:28:05 AM	V170063877		E26	8221 12th Av S	Aid Response
6/27/2017 2:49:54 AM	F170063875	1	L4 E5	420 Valley St	Auto Fire Alarm
6/27/2017 2:36:21 AM	F170063874	1	A2	2119 3RD AV	Aid Response
6/27/2017 2:36:21 AM	F170063874	1	A14	2119 3RD AV	Aid Response
6/27/2017 2:34:58 AM	F170063873	1	A25	1509 Broadway	Aid Response
6/27/2017 2:06:27 AM	F170063871	1	E8	6TH AV W / W MCGRAW ST	Aid Response
6/27/2017 2:06:27 AM	F170063871	1	A2	6TH AV W / W MCGRAW ST	Aid Response
6/27/2017 1:47:37 AM	F170063869	1	A25	922 E Pike St	Aid Response
6/27/2017 1:37:10 AM	F170063868	1	L3	221 18th Av S	Automatic Medical Alarm
6/27/2017 1:27:55 AM	F170063866	1	E21	6238 3rd Av Nw	Aid Response
6/27/2017 1:20:38 AM	F170063865	1	A25	514 E Howell St	Aid Response
6/27/2017 1:20:38 AM	F170063865	1	E25	514 E Howell St	Aid Response
6/27/2017 1:17:20 AM	F170063864	1	M28	4628 S Holly St	Medic Response
6/27/2017 1:17:20 AM	F170063864	1	E28	4628 S Holly St	Medic Response
6/27/2017 1:11:03 AM	F170063863	1	A25	E Pike St / Belmont Av	Aid Response
6/27/2017 1:06:36 AM	F170063861	1	E18	138 Nw 54th St	Automatic Fire Alarm Resd
6/27/2017 12:37:31 AM	F170063859	1	A5	1005 Terrace St	Aid Response
6/27/2017 12:36:01 AM	F170063858	1	E11	8801 Delridge Way Sw	Aid Response
6/27/2017 12:27:20 AM	F170063857	1	E9	4315 Whitman Av N	Aid Response
6/27/2017 12:25:59 AM	F170063856	1	E21 M18	6717 Sycamore Av Nw	Medic Response
6/27/2017 12:15:27 AM	F170063854	1	A2	1921 3rd Av	Aid Response
6/27/2017 12:07:10 AM	F170063853	1	E25 L10	900 12th Av	Auto Fire Alarm
6/27/2017 12:01:08 AM	F170063852	1	E24	N 145th St/aurora Av N	Aid Response
